,Year,Course ID,Hrs Per Week,Interest in student learning,Instructor provides feedback to students to improve,Explains subject matter of course,Show respect for all students,Overall teaching rate,Overall course rate,Course
37731,2012,48506,,4.5,4.5,4.63,4.5,4.38,4.5,48-506
37732,2012,48506,,5.0,4.0,2.0,3.0,3.0,3.0,48-506
37733,2012,48533,,5.0,5.0,5.0,5.0,5.0,5.0,48-533
37734,2012,48551,,3.12,3.12,3.35,2.77,2.96,2.96,48-551
37735,2012,48564,,4.0,4.33,3.67,4.33,3.67,4.33,48-564
37736,2012,48569,,4.73,4.64,4.91,4.91,5.0,4.91,48-569
37737,2012,48576,,4.0,4.25,4.25,4.0,4.25,3.75,48-576
37738,2012,48579,,4.5,3.33,3.83,4.83,4.5,4.33,48-579
37739,2012,48587,,4.14,3.86,3.71,4.43,3.57,4.0,48-587
37740,2012,48624,,5.0,4.0,4.75,5.0,4.75,5.0,48-624
37741,2012,48706,,3.5,3.5,3.0,3.5,4.0,3.0,48-706
37742,2012,48710,,4.8,4.2,4.4,4.6,4.8,4.4,48-710
37743,2012,48712,,4.0,4.0,4.0,4.0,4.0,4.0,48-712
37744,2012,48721,,4.6,4.8,5.0,4.8,4.8,4.6,48-721
37745,2012,48723,,2.25,1.5,1.5,1.75,1.5,1.75,48-723
37746,2012,48724,,4.5,4.0,4.0,4.5,4.5,4.5,48-724
37747,2012,48728,,4.44,3.81,4.19,4.56,4.06,4.06,48-728
37748,2012,48728,,4.73,4.29,4.5,4.79,4.5,4.21,48-728
37749,2012,48781,,4.91,4.87,4.91,4.91,4.91,4.91,48-781
37750,2012,48795,,4.58,4.25,4.42,4.33,4.25,4.33,48-795
37751,2012,48795,,4.95,4.74,4.75,4.8,4.85,4.75,48-795
37752,2012,60110,,3.86,3.71,3.14,2.86,3.14,3.29,60-110
37753,2012,60110,,4.58,4.33,4.83,4.83,4.67,4.33,60-110
37754,2012,60110,,2.64,2.71,3.29,3.57,2.93,3.29,60-110
37755,2012,60131,,4.33,4.67,4.67,4.67,4.67,4.67,60-131
37756,2012,60131,,5.0,5.0,4.5,5.0,5.0,4.75,60-131
37757,2012,60131,,4.75,4.5,4.38,4.75,4.63,4.5,60-131
37758,2012,60131,,5.0,5.0,5.0,5.0,5.0,5.0,60-131
37759,2012,60131,,4.38,4.5,4.5,4.75,4.25,4.25,60-131
37760,2012,60131,,3.6,4.0,3.2,3.6,3.6,3.4,60-131
37761,2012,60131,,5.0,5.0,5.0,5.0,4.5,4.5,60-131
37762,2012,60141,,4.67,4.67,4.67,4.67,4.33,4.67,60-141
37763,2012,60141,,5.0,4.75,4.75,5.0,4.75,4.75,60-141
37764,2012,60160,,4.0,4.43,4.0,4.43,4.14,4.14,60-160
37765,2012,60160,,3.75,3.5,3.5,3.63,3.38,3.38,60-160
37766,2012,60160,,4.67,4.44,4.67,4.78,4.44,4.56,60-160
37767,2012,60202,,4.58,4.67,4.5,4.58,4.5,4.5,60-202
37768,2012,60202,,4.11,4.0,4.22,4.89,4.0,4.0,60-202
37769,2012,60202,,3.89,3.22,3.33,4.33,3.56,3.78,60-202
37770,2012,60206,,4.37,4.07,4.48,4.33,4.37,4.11,60-206
37771,2012,60241,,3.67,4.33,3.67,3.67,4.0,4.0,60-241
37772,2012,60245,,5.0,5.0,5.0,5.0,5.0,5.0,60-245
37773,2012,60251,,4.14,3.57,4.43,3.57,3.71,3.71,60-251
37774,2012,60257,,4.67,4.67,4.6,4.83,4.67,4.5,60-257
37775,2012,60268,,4.0,4.0,5.0,5.0,4.0,4.0,60-268
37776,2012,60355,,4.0,5.0,4.0,5.0,5.0,5.0,60-355
37777,2012,60358,,5.0,4.0,4.0,5.0,4.0,4.0,60-358
37778,2012,60359,,4.0,3.67,4.0,3.67,4.0,4.0,60-359
37779,2012,60366,,4.6,4.5,4.6,4.4,4.5,4.6,60-366
37780,2012,60376,,4.67,4.0,4.33,4.0,4.33,4.33,60-376
37781,2012,60380,,5.0,5.0,5.0,5.0,5.0,5.0,60-380
37782,2012,60380,,2.0,2.5,1.5,3.5,2.0,1.5,60-380
37783,2012,60388,,4.75,4.56,4.5,4.81,4.67,4.44,60-388
37784,2012,60391,,4.83,4.33,4.67,4.67,4.67,4.83,60-391
37785,2012,60398,,4.5,4.21,4.57,4.71,4.5,4.57,60-398
37786,2012,60402,,3.44,3.56,3.56,4.0,3.67,3.78,60-402
37787,2012,60402,,3.86,3.5,3.43,3.71,3.36,2.93,60-402
37788,2012,60402,,3.89,3.89,3.67,3.89,3.67,3.56,60-402
37789,2012,60402,,3.58,3.5,3.33,2.5,2.91,3.25,60-402
37790,2012,60404,,4.5,5.0,4.5,4.0,4.5,4.5,60-404
37791,2012,60404,,4.5,5.0,4.0,1.5,3.0,5.0,60-404
37792,2012,60404,,5.0,3.0,4.5,4.0,4.0,4.0,60-404
37793,2012,60404,,5.0,4.0,5.0,4.5,5.0,5.0,60-404
37794,2012,60412,,4.86,5.0,4.86,5.0,5.0,4.43,60-412
37795,2012,60414,,3.83,4.33,3.83,4.33,4.17,4.17,60-414
37796,2012,60414,,3.83,4.33,3.83,4.67,4.17,4.17,60-414
37797,2012,60421,,3.6,3.4,3.8,4.2,3.2,3.0,60-421
37798,2012,60427,,5.0,5.0,5.0,5.0,5.0,5.0,60-427
37799,2012,60429,,4.0,4.17,3.75,4.42,4.25,4.18,60-429
37800,2012,60433,,5.0,4.8,4.8,5.0,4.8,4.8,60-433
37801,2012,60436,,4.22,4.33,4.56,3.56,4.33,3.78,60-436
37802,2012,60437,,4.25,4.5,4.25,4.5,4.0,4.0,60-437
37803,2012,60447,,4.0,4.5,4.25,5.0,4.25,4.25,60-447
37804,2012,60448,,4.75,4.75,4.75,4.75,4.5,4.5,60-448
37805,2012,60448,,4.33,4.33,4.33,4.0,4.33,4.33,60-448
37806,2012,60453,,4.8,5.0,4.8,5.0,5.0,5.0,60-453
37807,2012,60470,,4.92,4.75,4.83,4.92,4.92,4.92,60-470
37808,2012,60471,,4.67,4.5,4.5,4.67,4.33,4.5,60-471
37809,2012,60475,,4.88,4.88,4.5,4.63,4.63,4.75,60-475
37810,2012,60491,,4.75,4.63,4.63,4.88,4.75,4.75,60-491
37811,2012,60701,,3.0,2.0,3.0,3.0,3.0,2.0,60-701
37812,2012,60706,,4.5,4.25,4.25,4.25,4.5,4.25,60-706
37813,2012,60711,,4.5,4.5,3.75,4.75,3.75,3.75,60-711
37814,2012,70101,,3.93,3.36,3.93,4.29,3.86,3.79,70-101
37815,2012,70122,,4.13,4.0,4.25,4.5,4.0,4.0,70-122
37816,2012,70122,,4.5,4.5,4.67,4.5,4.5,4.33,70-122
37817,2012,70122,,4.43,4.17,4.43,4.43,4.43,4.43,70-122
37818,2012,70122,,4.43,4.43,4.29,4.57,4.43,4.43,70-122
37819,2012,70122,,3.06,2.64,2.66,3.94,2.09,2.33,70-122
37820,2012,70160,,4.29,3.71,4.29,4.48,4.14,4.14,70-160
37821,2012,70194,,4.46,3.92,4.23,4.69,4.38,4.15,70-194
37822,2012,70208,,3.44,3.22,3.44,3.94,3.33,3.28,70-208
37823,2012,70208,,4.82,4.59,4.73,4.77,4.73,4.57,70-208
37824,2012,70208,,4.56,4.28,4.56,4.83,4.61,4.56,70-208
37825,2012,70311,,4.48,3.32,4.48,4.32,4.16,4.04,70-311
37826,2012,70311,,4.07,3.9,4.21,4.24,4.14,4.1,70-311
37827,2012,70311,,4.32,3.61,4.5,4.55,4.35,4.1,70-311
37828,2012,70321,,4.33,3.83,4.0,4.5,4.17,4.0,70-321
37829,2012,70332,,3.72,3.41,3.81,4.25,3.75,3.59,70-332
37830,2012,70332,,3.29,3.23,3.39,3.81,3.16,3.1,70-332
37831,2012,70339,,3.86,3.71,3.93,4.43,3.86,4.0,70-339
37832,2012,70340,,4.75,4.6,4.5,4.3,4.25,4.2,70-340
37833,2012,70340,,4.0,3.36,4.0,3.55,3.73,3.91,70-340
37834,2012,70340,,4.11,3.89,4.0,3.33,4.0,4.11,70-340
37835,2012,70340,,4.82,4.64,4.36,4.55,4.55,4.36,70-340
37836,2012,70340,,4.56,5.0,4.67,4.78,4.44,4.22,70-340
37837,2012,70342,,4.0,3.9,4.31,4.03,4.07,4.17,70-342
37838,2012,70345,,4.88,4.81,4.81,4.88,4.81,4.69,70-345
37839,2012,70345,,4.43,4.14,4.29,3.29,3.86,4.0,70-345
37840,2012,70345,,4.0,4.38,3.88,3.25,4.0,4.25,70-345
37841,2012,70345,,4.3,4.5,4.2,4.3,4.3,4.4,70-345
37842,2012,70345,,4.77,4.69,4.69,4.92,4.77,4.85,70-345
37843,2012,70345,,4.75,4.63,4.63,4.88,4.63,4.5,70-345
37844,2012,70350,,4.43,4.71,4.57,4.14,4.29,4.57,70-350
37845,2012,70350,,4.91,5.0,5.0,4.55,4.82,4.73,70-350
37846,2012,70364,,4.24,3.24,4.52,4.44,4.2,4.16,70-364
37847,2012,70365,,3.9,3.5,4.3,3.9,4.2,4.0,70-365
37848,2012,70366,,4.06,3.39,4.28,4.5,4.28,4.22,70-366
37849,2012,70371,,4.47,4.03,4.17,4.87,4.0,4.17,70-371
37850,2012,70374,,4.14,4.0,4.0,4.14,4.0,3.86,70-374
37851,2012,70381,,4.2,4.2,4.0,4.6,4.0,4.0,70-381
37852,2012,70381,,3.67,4.33,3.83,4.0,3.83,3.83,70-381
37853,2012,70381,,3.57,3.06,3.83,3.77,3.54,3.43,70-381
37854,2012,70381,,3.95,4.23,4.09,4.27,4.05,3.95,70-381
37855,2012,70381,,4.2,4.8,4.8,4.6,4.8,4.8,70-381
37856,2012,70385,,5.0,4.82,4.91,4.91,4.82,4.82,70-385
37857,2012,70390,,4.83,4.17,4.67,4.67,4.83,4.83,70-390
37858,2012,70391,,3.67,3.33,3.8,4.53,3.53,3.47,70-391
37859,2012,70391,,3.33,3.17,3.67,4.67,3.5,3.0,70-391
37860,2012,70391,,3.31,2.88,2.75,3.88,2.56,2.53,70-391
37861,2012,70391,,2.5,2.5,2.5,4.0,3.0,3.5,70-391
37862,2012,70393,,4.75,4.25,4.75,4.75,4.5,4.75,70-393
37863,2012,70397,,3.75,4.0,3.5,4.0,3.5,3.75,70-397
37864,2012,70398,,4.53,4.33,4.33,4.27,4.33,4.6,70-398
37865,2012,70401,,4.5,5.0,5.0,5.0,5.0,5.0,70-401
37866,2012,70401,,4.52,4.38,4.33,4.67,4.5,4.58,70-401
37867,2012,70415,,4.18,4.41,3.94,4.35,3.81,3.65,70-415
37868,2012,70415,,4.11,4.33,4.22,4.67,4.22,3.78,70-415
37869,2012,70416,,4.0,5.0,5.0,5.0,3.0,4.0,70-416
37870,2012,70416,,4.8,4.8,4.67,4.87,4.8,4.79,70-416
37871,2012,70417,,5.0,5.0,5.0,5.0,5.0,5.0,70-417
37872,2012,70418,,5.0,5.0,5.0,5.0,5.0,5.0,70-418
37873,2012,70423,,4.67,4.67,4.5,4.83,4.67,4.33,70-423
37874,2012,70424,,4.05,3.74,4.11,4.05,4.11,4.0,70-424
37875,2012,70428,,3.71,3.57,3.64,4.21,3.5,3.64,70-428
37876,2012,70430,,4.27,3.91,3.91,4.91,4.0,3.82,70-430
37877,2012,70443,,4.5,4.5,4.5,4.75,4.5,4.75,70-443
37878,2012,70446,,4.67,4.83,4.67,4.83,4.83,4.67,70-446
37879,2012,70448,,4.6,4.2,4.4,4.6,4.6,4.6,70-448
37880,2012,70449,,3.71,3.86,3.43,4.43,3.71,3.57,70-449
37881,2012,70449,,4.57,4.43,3.86,4.86,4.29,4.0,70-449
37882,2012,70451,,4.2,4.15,3.6,3.84,3.75,3.6,70-451
37883,2012,70451,,4.75,4.5,4.75,4.75,4.5,4.25,70-451
37884,2012,70455,,4.75,4.0,4.0,4.75,4.25,4.13,70-455
37885,2012,70460,,4.05,3.91,3.9,4.36,3.82,3.77,70-460
37886,2012,70465,,4.33,3.67,4.67,4.67,4.67,4.0,70-465
37887,2012,70474,,3.67,3.67,3.17,4.17,3.17,3.17,70-474
37888,2012,70479,,4.33,4.67,4.33,4.33,4.0,4.67,70-479
37889,2012,70480,,4.64,4.18,4.55,4.91,4.18,4.09,70-480
37890,2012,70484,,4.71,4.57,4.29,4.71,4.29,4.29,70-484
37891,2012,70487,,4.75,4.25,4.75,4.5,4.75,4.75,70-487
37892,2012,70488,,5.0,4.88,5.0,5.0,5.0,5.0,70-488
37893,2012,70492,,5.0,4.25,4.75,5.0,4.75,4.75,70-492
37894,2012,70495,,4.43,3.71,3.71,4.86,3.86,4.0,70-495
37895,2012,70495,,3.47,3.13,3.2,4.13,3.0,3.2,70-495
37896,2012,70497,,4.56,4.67,4.67,4.78,4.67,4.78,70-497
37897,2012,70502,,5.0,5.0,5.0,5.0,5.0,5.0,70-502
37898,2012,70508,,4.5,5.0,5.0,5.0,5.0,5.0,70-508
37899,2012,70508,,5.0,5.0,5.0,5.0,5.0,5.0,70-508
37900,2012,70637,,4.09,4.18,4.18,4.55,4.0,4.0,70-637
37901,2012,70643,,3.9,3.9,3.9,4.9,4.0,3.8,70-643
37902,2012,42101,,4.27,3.71,4.0,4.32,4.05,3.8,42-101
37903,2012,42201,,4.97,4.82,4.97,4.94,4.91,4.82,42-201
37904,2012,42202,,4.54,4.07,4.63,4.63,4.66,4.59,42-202
37905,2012,42203,,5.0,4.75,4.89,5.0,5.0,4.89,42-203
37906,2012,42203,,4.81,4.63,4.69,4.88,4.88,4.63,42-203
37907,2012,42402,,3.88,3.67,3.63,3.88,3.5,3.88,42-402
37908,2012,42402,,4.74,4.41,4.56,4.74,4.59,4.07,42-402
37909,2012,42509,,4.0,3.25,4.5,4.67,4.0,3.75,42-509
37910,2012,42520,,4.25,3.0,4.0,4.5,4.13,3.88,42-520
37911,2012,42530,,4.8,4.6,4.8,5.0,5.0,4.8,42-530
37912,2012,42531,,4.22,3.78,3.67,4.22,3.44,3.44,42-531
37913,2012,42540,,4.75,4.58,4.42,4.67,4.5,4.25,42-540
37914,2012,42570,,4.0,3.78,4.11,4.22,4.11,3.78,42-570
37915,2012,42595,,5.0,4.67,5.0,5.0,4.67,4.67,42-595
37916,2012,42622,,4.33,3.67,4.0,4.33,4.0,4.0,42-622
37917,2012,42640,,4.13,4.25,3.88,4.75,4.0,3.88,42-640
37918,2012,42646,,4.8,4.2,4.6,4.8,4.73,4.6,42-646
37919,2012,42660,,2.39,2.33,2.28,2.83,2.0,1.89,42-660
37920,2012,42702,,4.85,4.5,4.85,4.89,4.85,4.65,42-702
37921,2012,42731,,4.83,4.33,4.33,4.83,4.17,4.0,42-731
37922,2012,42735,,4.5,3.75,4.25,5.0,4.0,3.75,42-735
37923,2012,42752,,4.0,4.67,5.0,5.0,4.0,3.67,42-752
37924,2012,42760,,2.5,2.5,3.5,3.0,2.0,3.5,42-760
37925,2012,03101,,4.0,2.6,4.6,4.6,4.0,4.2,03-101
37926,2012,03116,,4.69,4.38,4.5,4.75,4.44,4.5,03-116
37927,2012,03116,,4.67,4.53,4.73,4.93,4.6,4.6,03-116
37928,2012,03121,,4.11,3.77,3.87,4.29,3.85,3.59,03-121
37929,2012,03121,,3.71,2.95,3.03,4.29,3.02,2.99,03-121
37930,2012,03124,,4.83,4.5,4.67,5.0,4.67,4.5,03-124
37931,2012,03127,,5.0,4.82,4.82,5.0,4.91,4.73,03-127
37932,2012,03203,,4.0,3.33,3.0,3.33,3.33,3.0,03-203
37933,2012,03206,,5.0,4.75,4.75,4.75,5.0,4.75,03-206
37934,2012,03206,,5.0,4.83,4.83,5.0,4.83,4.67,03-206
37935,2012,03230,,5.0,4.75,5.0,5.0,5.0,5.0,03-230
37936,2012,03232,,4.85,4.68,4.81,4.9,4.84,4.7,03-232
37937,2012,03240,,4.17,3.51,2.97,4.64,3.08,3.1,03-240
37938,2012,03250,,4.0,3.61,4.28,4.56,4.11,3.83,03-250
37939,2012,03250,,3.89,3.33,3.39,4.56,3.39,3.0,03-250
37940,2012,03251,,4.33,3.67,5.0,5.0,4.33,4.0,03-251
37941,2012,03252,,3.0,3.0,3.33,3.33,3.0,2.83,03-252
37942,2012,03330,,5.0,4.5,4.25,5.0,4.5,4.25,03-330
37943,2012,03344,,4.96,4.3,4.57,4.87,4.74,4.45,03-344
37944,2012,03350,,4.33,4.0,4.88,4.63,4.63,4.5,03-350
37945,2012,03362,,4.14,3.55,3.95,4.1,3.86,3.62,03-362
37946,2012,03363,,5.0,4.5,5.0,5.0,5.0,4.5,03-363
37947,2012,03390,,4.69,4.31,4.77,4.85,4.73,4.65,03-390
37948,2012,03391,,4.31,4.15,4.38,4.46,4.38,4.38,03-391
37949,2012,03391,,3.21,2.5,2.79,3.93,2.79,3.07,03-391
37950,2012,03391,,4.67,4.62,4.69,4.77,4.62,4.54,03-391
37951,2012,03392,,4.33,4.33,4.0,4.67,4.33,4.33,03-392
37952,2012,03410,,3.17,2.83,3.17,3.83,3.0,2.83,03-410
37953,2012,03534,,4.63,4.0,4.38,5.0,4.5,4.63,03-534
37954,2012,03730,,4.71,4.86,4.43,4.71,4.43,4.43,03-730
37955,2012,03730,,4.83,4.33,4.0,4.83,4.33,4.17,03-730
37956,2012,03741,,4.2,3.2,4.4,4.6,4.2,4.0,03-741
37957,2012,03741,,4.5,3.9,4.5,4.6,4.6,4.0,03-741
37958,2012,03741,,4.2,4.1,4.1,4.6,4.2,4.1,03-741
37959,2012,03741,,4.2,3.8,4.1,4.4,4.2,4.1,03-741
37960,2012,03762,,3.25,2.33,2.5,2.67,2.42,2.5,03-762
37961,2012,03762,,4.58,3.75,4.67,4.75,4.58,4.58,03-762
37962,2012,02250,,4.5,4.5,4.0,4.5,4.5,4.0,02-250
37963,2012,02250,,4.0,4.0,4.0,4.0,4.0,4.0,02-250
37964,2012,02252,,4.2,4.2,4.6,4.2,4.2,4.0,02-252
37965,2012,02710,,3.67,2.67,3.17,4.5,3.17,3.17,02-710
37966,2012,02730,,4.15,4.23,4.08,4.54,4.23,3.69,02-730
37967,2012,02740,,4.5,4.0,4.5,5.0,4.5,4.5,02-740
37968,2012,02760,,3.67,3.33,3.33,3.33,3.67,2.67,02-760
37969,2012,02760,,4.5,4.5,4.5,5.0,5.0,4.0,02-760
37970,2012,12080,,4.36,4.21,4.43,4.5,4.36,4.36,12-080
37971,2012,12215,,5.0,5.0,5.0,5.0,5.0,5.0,12-215
37972,2012,12604,,3.91,3.73,4.18,4.55,4.0,3.91,12-604
37973,2012,12605,,4.9,4.3,4.8,4.6,4.8,4.9,12-605
37974,2012,12610,,4.4,3.8,3.6,4.4,4.0,4.0,12-610
37975,2012,12623,,4.75,5.0,4.75,5.0,5.0,5.0,12-623
37976,2012,12629,,3.5,4.0,4.5,4.5,4.0,4.0,12-629
37977,2012,12631,,4.2,3.27,3.64,4.09,3.36,3.27,12-631
37978,2012,12637,,5.0,4.5,4.5,5.0,5.0,4.75,12-637
37979,2012,12658,,3.6,2.9,3.3,4.3,3.2,3.2,12-658
37980,2012,12690,,4.5,3.5,4.5,5.0,4.5,4.5,12-690
37981,2012,12690,,5.0,5.0,5.0,5.0,5.0,5.0,12-690
37982,2012,12711,,4.13,3.96,4.25,4.17,4.22,4.17,12-711
37983,2012,12711,,4.58,4.46,4.46,4.5,4.38,4.46,12-711
37984,2012,12714,,3.76,3.66,3.68,4.32,3.68,3.82,12-714
37985,2012,12718,,2.45,2.27,2.18,2.18,2.0,2.0,12-718
37986,2012,12718,,3.82,3.73,3.55,4.18,3.64,3.36,12-718
37987,2012,12724,,4.81,4.56,4.75,4.88,4.88,4.75,12-724
37988,2012,12726,,4.64,4.36,4.5,4.64,4.5,4.5,12-726
37989,2012,12728,,4.58,4.42,4.42,4.71,4.5,4.46,12-728
37990,2012,12729,,3.4,2.9,3.7,4.2,3.2,3.2,12-729
37991,2012,12730,,4.2,3.2,4.4,4.6,4.4,4.0,12-730
37992,2012,12743,,4.89,4.81,4.56,4.93,4.7,4.59,12-743
37993,2012,12745,,4.58,4.75,4.58,4.83,4.58,4.58,12-745
37994,2012,12750,,4.41,4.41,4.41,4.57,4.41,4.32,12-750
37995,2012,12750,,4.32,4.19,4.27,4.58,4.27,4.19,12-750
37996,2012,12751,,4.71,4.0,4.57,4.86,4.43,4.43,12-751
37997,2012,12767,,5.0,4.83,4.83,4.83,4.83,5.0,12-767
37998,2012,12773,,4.4,3.8,4.8,5.0,4.4,4.2,12-773
37999,2012,12779,,4.2,3.8,3.8,4.4,4.0,4.0,12-779
38000,2012,FA14-12-100,,4.08,3.57,4.35,4.27,4.08,3.59,FA-14-12-100
38001,2012,FA14-12-201,,3.84,3.27,4.0,4.51,3.51,3.3,FA-14-12-201
38002,2012,FA14-12-651,,5.0,4.0,4.5,5.0,5.0,4.5,FA-14-12-651
38003,2012,FA14-12-784,,4.8,4.4,4.8,4.6,4.6,4.6,FA-14-12-784
38004,2012,FA14-12-794,,4.27,4.2,4.13,4.33,4.27,4.2,FA-14-12-794
38005,2012,FA14-12-794,,4.81,4.61,4.74,4.84,4.77,4.71,FA-14-12-794
38006,2012,FA14-12-794,,4.42,4.46,4.42,4.5,4.5,4.38,FA-14-12-794
38007,2012,FA14-12-794,,4.37,4.47,4.47,4.79,4.53,4.47,FA-14-12-794
38008,2012,FA14-12-794,,4.68,4.6,4.68,4.72,4.75,4.75,FA-14-12-794
38009,2012,62103,,4.44,4.33,4.0,4.75,4.11,4.0,62-103
38010,2012,62141,,4.67,4.67,4.67,5.0,4.33,4.67,62-141
38011,2012,62141,,5.0,4.86,4.86,4.86,4.57,4.43,62-141
38012,2012,62190,,4.4,3.8,4.4,4.8,4.6,4.4,62-190
38013,2012,62241,,4.33,4.33,4.0,4.0,4.33,4.0,62-241
38014,2012,62245,,4.33,3.67,4.67,5.0,4.33,4.33,62-245
38015,2012,62268,,5.0,3.5,3.5,5.0,4.5,4.5,62-268
38016,2012,62317,,,2.0,3.0,2.0,2.0,2.0,62-317
38017,2012,62358,,4.5,4.17,4.17,4.5,4.5,4.17,62-358
38018,2012,62360,,4.55,4.55,4.27,4.64,4.18,4.36,62-360
38019,2012,62375,,5.0,4.67,4.67,5.0,5.0,5.0,62-375
38020,2012,62381,,3.2,2.0,2.0,3.8,2.0,1.8,62-381
38021,2012,62381,,4.67,4.67,4.33,4.67,4.67,4.67,62-381
38022,2012,62402,,4.75,4.5,4.13,5.0,4.63,4.63,62-402
38023,2012,62410,,5.0,5.0,5.0,5.0,5.0,4.0,62-410
38024,2012,62484,,5.0,5.0,5.0,5.0,5.0,5.0,62-484
38025,2012,62632,,3.67,2.67,3.33,3.67,3.33,3.33,62-632
38026,2012,62661,,4.33,4.33,3.67,5.0,4.33,4.33,62-661
38027,2012,62661,,4.33,4.33,4.67,4.67,4.67,5.0,62-661
38028,2012,06100,,4.21,3.53,3.89,4.63,3.63,3.42,06-100
38029,2012,06261,,4.48,3.98,4.55,4.36,4.48,4.32,06-261
38030,2012,06262,,3.85,2.7,2.96,4.43,3.0,2.91,06-262
38031,2012,06361,,3.25,2.83,2.89,3.78,2.97,2.86,06-361
38032,2012,06363,,3.51,2.86,3.03,3.2,3.12,3.26,06-363
38033,2012,06364,,4.57,4.23,4.6,4.77,4.65,4.6,06-364
38034,2012,06462,,3.48,2.91,3.17,3.83,3.39,3.3,06-462
38035,2012,06463,,2.86,2.82,3.0,3.29,2.85,2.86,06-463
38036,2012,06466,,5.0,4.0,5.0,5.0,5.0,5.0,06-466
38037,2012,06607,,4.5,4.12,4.62,4.88,4.54,4.5,06-607
38038,2012,06611,,4.64,4.07,4.79,4.71,4.57,4.57,06-611
38039,2012,06620,,4.5,3.88,4.75,4.88,4.43,4.13,06-620
38040,2012,06622,,4.67,3.33,4.33,5.0,5.0,4.67,06-622
38041,2012,06646,,4.67,4.67,4.67,4.33,5.0,5.0,06-646
38042,2012,06702,,4.17,3.89,4.56,4.44,4.33,4.22,06-702
38043,2012,06704,,3.33,3.29,3.79,4.29,3.54,3.46,06-704
38044,2012,06708,,4.86,4.79,4.79,4.86,4.79,4.79,06-708
38045,2012,06720,,4.47,4.0,4.67,4.87,4.53,4.73,06-720
38046,2012,06777,,5.0,5.0,5.0,5.0,5.0,5.0,06-777
38047,2012,06777,,4.5,4.5,4.5,5.0,4.5,4.5,06-777
38048,2012,06777,,5.0,5.0,5.0,5.0,5.0,5.0,06-777
38049,2012,06777,,5.0,5.0,5.0,5.0,5.0,5.0,06-777
38050,2012,06777,,5.0,5.0,5.0,5.0,5.0,5.0,06-777
38051,2012,39200,,4.67,4.29,4.48,4.71,4.43,4.43,39-200
38052,2012,39606,,2.71,2.86,3.14,4.29,2.71,2.86,39-606
38053,2012,39612,,4.0,3.31,4.06,4.38,3.94,4.0,39-612
38054,2012,39613,,4.26,3.83,3.3,4.61,3.45,3.13,39-613
38055,2012,39800,,4.25,4.25,4.25,4.25,4.25,3.6,39-800
38056,2012,39802,,4.57,4.29,4.57,4.71,4.57,4.43,39-802
38057,2012,99151,,4.5,4.25,4.75,4.75,4.5,4.38,99-151
38058,2012,99151,,5.0,5.0,4.67,5.0,5.0,5.0,99-151
38059,2012,99151,,4.38,4.38,4.63,4.63,4.75,4.75,99-151
38060,2012,99190,,4.33,4.33,4.67,5.0,4.67,4.83,99-190
38061,2012,99190,,4.83,4.33,4.83,5.0,4.67,4.83,99-190
38062,2012,99208,,4.2,4.6,4.6,4.6,4.4,4.4,99-208
38063,2012,99242,,4.0,4.0,3.2,4.4,3.8,3.8,99-242
38064,2012,99252,,4.6,4.4,4.6,4.4,4.6,4.6,99-252
38065,2012,99252,,4.83,4.67,4.83,4.83,4.83,4.83,99-252
38066,2012,99452,,4.71,4.86,4.86,4.71,4.71,4.71,99-452
38067,2012,09101,,4.8,4.2,4.2,4.8,4.4,4.0,09-101
38068,2012,09103,,4.25,4.0,4.25,4.25,4.25,4.25,09-103
38069,2012,09103,,4.29,3.86,3.71,4.57,3.71,3.43,09-103
38070,2012,09105,,3.53,3.08,3.12,4.35,3.06,3.04,09-105
38071,2012,09106,,3.86,3.21,3.64,4.27,3.59,3.45,09-106
38072,2012,09204,,4.13,4.0,4.0,4.5,3.88,3.63,09-204
38073,2012,09204,,3.83,3.67,3.83,4.33,4.17,3.33,09-204
38074,2012,09214,,4.0,3.3,3.4,3.3,2.8,3.4,09-214
38075,2012,09218,,4.79,4.55,4.76,4.83,4.79,4.69,09-218
38076,2012,09220,,5.0,4.88,5.0,4.97,5.0,5.0,09-220
38077,2012,09221,,4.4,3.8,4.3,4.2,4.24,4.12,09-221
38078,2012,09222,,4.6,4.2,4.78,4.82,4.6,4.49,09-222
38079,2012,09322,,4.69,4.0,4.25,4.83,4.25,4.08,09-322
38080,2012,09322,,4.31,4.15,4.31,4.85,4.0,3.92,09-322
38081,2012,09345,,3.8,3.3,3.7,4.2,3.4,3.3,09-345
38082,2012,09348,,4.41,3.78,3.74,4.41,3.81,3.81,09-348
38083,2012,09502,,4.0,5.0,5.0,4.0,5.0,5.0,09-502
38084,2012,09510,,4.75,4.5,5.0,5.0,5.0,5.0,09-510
38085,2012,09519,,4.25,4.75,4.5,4.25,4.5,4.75,09-519
38086,2012,09534,,5.0,4.25,4.5,5.0,4.5,4.5,09-534
38087,2012,09705,,4.33,4.67,4.67,4.67,4.67,4.0,09-705
38088,2012,09708,,5.0,5.0,5.0,5.0,5.0,5.0,09-708
38089,2012,09710,,4.88,4.5,4.63,4.88,4.75,4.88,09-710
38090,2012,09714,,4.73,4.82,4.73,4.91,4.73,4.73,09-714
38091,2012,09716,,4.67,4.67,4.78,5.0,4.78,4.44,09-716
38092,2012,09719,,4.75,4.25,4.75,4.5,4.5,4.25,09-719
38093,2012,09734,,4.83,4.17,4.5,4.83,4.67,4.67,09-734
38094,2012,09741,,4.2,3.4,4.4,5.0,4.2,4.2,09-741
